PM_lw1,PM_lw2,PM_lw3,PM_lw4,PM_lw5,PM_lw6,PM_lw7,Weekday,Timesteps,PaperCategory_y,qty,PM_f,day,month,hour,minute,PM_5,PM_10,PM_15,PM,time_label
-0.669189728107577,0.6922699016022776,0.49339830422019915,-0.28845578750862677,0.21230212330791134,0.0021832880554711913,0.6803029323545372,-0.43430382032502085,-1.6057651160276134,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.661324772583615,1.3035722838802226,0.02662627297819326,0.04325608726516369,0.06787851608091398,36816.2,2024-05-29 00:50:00
-0.5657078854310938,0.6613823809756009,0.5200793420038927,-0.2412509898008471,0.3392776150087329,0.09715058655646364,0.6605520248135834,-0.43430382032502085,-1.5937369129113017,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.661324772583615,1.593255013631383,-0.1629425309044426,0.026613261398218402,0.04324440760593393,37224.4,2024-05-29 00:55:00
-0.5135401671528791,0.7511616657155893,0.48693417145678175,-0.02251614130200163,0.5166816643312409,0.09302598334638114,0.5734848009925521,-0.43430382032502085,-1.58170870979499,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,-1.593255013631383,-0.0920279545253256,-0.1629551267647419,0.02660161781818404,36569.8,2024-05-29 01:00:00
-0.5533964352395706,0.7434729266754718,0.4895725929928702,0.5152169544318952,0.5987201544860435,0.10354034070978825,0.6228131006526858,-0.43430382032502085,-1.5696805066786783,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,-1.3035722838802226,-0.20574838984568178,-0.09204070589952845,-0.16296635938842946,36924.8,2024-05-29 01:05:00
-0.5372109820544484,0.7117900192515412,0.49227697506736107,0.5795066897383078,0.6179071156528605,0.11243190336758825,0.590297556998488,-0.43430382032502085,-1.5576523035623666,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,-1.013889554129062,-0.14407598755615147,-0.20576089183379626,-0.09205209225523651,36596.6,2024-05-29 01:10:00
-0.5501462123890081,0.659228208399706,0.4421469658816808,0.675720073386392,0.591922679587503,0.1468486744156513,0.629407618542393,-0.43430382032502085,-1.545624100446055,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,-0.7242068243779014,-0.20109255778551519,-0.14408862479031145,-0.2057720316608894,36930.4,2024-05-29 01:15:00
-0.5056936695641491,0.6603218652459293,0.4973889167935324,0.6467913941855178,0.5465168866691706,0.25239794672611676,0.7256810505064807,-0.43430382032502085,-1.5335958973297432,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,-0.43452409462674085,-0.143103127125669,-0.20110506998375366,-0.14409989831379674,37082.0,2024-05-29 01:20:00
-0.5352739805576483,0.6946560619940384,0.5333703904919392,0.8251281930238481,0.5755484666545644,0.2438106580756172,0.5862820832339637,-0.43430382032502085,-1.5215676942134315,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,-0.14484136487558028,-0.11676640547188673,-0.14311576649328772,-0.20111621990398287,36583.0,2024-05-29 01:25:00
-0.42191014719410297,0.6146865477535094,0.4942557912194274,0.9744682451808313,0.6720525191550306,0.3077081996088585,0.511522449731841,-0.43430382032502085,-1.5095394910971198,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,0.14484136487558028,-0.20345521883097298,-0.11677910259528149,-0.1431270421257865,36232.6,2024-05-29 01:30:00
-0.39278946367441986,0.6224084279101786,0.5124938800876385,0.9856313119783449,0.7361429967698443,0.3436125324703943,0.5850088842354555,-0.43430382032502085,-1.4975112879808081,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,0.43452409462674085,-0.2643284857668927,-0.20346772584795453,-0.11679043532178887,34534.6,2024-05-29 01:35:00
-0.35178412690318733,0.6296331913185643,0.4647054700152374,0.9767144720364294,0.8252803277053883,0.7295333983973517,0.577402336372576,-0.43430382032502085,-1.4854830848644964,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,0.7242068243779014,-0.5593136662954067,-0.26434085929031276,-0.20347887064629377,32234.2,2024-05-29 01:40:00
-0.321711357902026,0.6040151082236913,0.4933323436817967,0.9880817412753603,0.7920631104671997,0.7781496231194683,0.5731909858390498,-0.43430382032502085,-1.4734548817481845,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,1.013889554129062,-0.9589508331315626,-0.559325392923657,-0.2643518721246638,30638.8,2024-05-29 01:45:00
-0.44305301098967925,0.5626549947665095,0.4554709946389279,1.0527118139841374,0.7949428288971229,0.8654762632148978,0.5800140266259253,-0.43430382032502085,-1.4614266786318728,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,1.3035722838802226,-1.2361118207730182,-0.9589616833654383,-0.5593357662749832,30788.2,2024-05-29 01:50:00
-0.3793289447983545,0.49574308044755805,0.4811296440773877,1.1719320060319751,0.789551728115522,0.7994149954075158,0.5474331907153934,-0.43430382032502085,-1.4493984755155611,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.516861748880692,1.593255013631383,-1.2101572942883536,-1.2361220631997363,-0.9589711903641434,30777.4,2024-05-29 01:55:00
-0.3808391493551821,0.4218383905360868,0.450425013451159,1.29118623182005,0.8170095084938642,0.8371111640898248,0.5844865461847861,-0.43430382032502085,-1.4373702723992494,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.372398725177769,-1.593255013631383,-1.21203352511857,-1.2101675936327032,-1.2361309693555567,30540.6,2024-05-29 02:00:00
-0.35503434975374876,0.44434120867505095,0.4213693962849843,1.3080329332370297,0.8465433649495923,1.1117353597906283,0.5977408742205331,-0.43430382032502085,-1.4253420692829377,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.372398725177769,-1.3035722838802226,-1.2531716233218404,-1.2120438203483923,-1.2101765560539912,30734.6,2024-05-29 02:05:00
-0.4581878870917913,0.34143804178037906,0.3928414634260281,1.3032341758637074,0.8135605433975592,1.1587964062532061,0.5697957885096965,-0.43430382032502085,-1.413313866166626,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.372398725177769,-1.013889554129062,-1.2194689584086886,-1.2531818283368354,-1.212052778702297,30636.6,2024-05-29 02:10:00
-0.446762861314058,0.3798485958644133,0.335422814746904,1.324573330991882,0.6088996242848441,1.1595063789369084,0.6175570740178209,-0.43430382032502085,-1.4012856630503143,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.372398725177769,-0.7242068243779014,-1.2364940159421365,-1.2194792373327903,-1.2531906975095977,30689.6,2024-05-29 02:15:00
-0.29636618577441,0.3595330914178958,0.2540604906277766,1.1635597059338403,0.7768943610630658,1.135401115914051,0.6788665027151947,-0.43430382032502085,-1.3892574599340026,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.372398725177769,-0.43452409462674085,-1.227286586867925,-1.2365042575307101,-1.219488179567806,31109.6,2024-05-29 02:20:00
-0.2668515358485991,0.3322910936119643,0.26398755165730886,0.9928124311682096,0.8323791684861306,1.1778980522671116,0.7626038214632055,-0.43430382032502085,-1.377229256817691,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-1.372398725177769,-0.14484136487558028,-1.15432205458172,-1.2272968486481617,-1.2365131628579895,30403.8,2024-05-29 02:25:00
-0.24889323383589704,0.36606189137868517,0.2809064297574769,0.9929485661291542,0.7454853391180843,1.1524066520998815,0.7775557481636297,-0.43430382032502085,-1.3652010537013792,-0.8640871384366522,-1.1007440555914896,-2.026831058436578,1.5393280435691414,-0.3904190176117087,-1.372398725177769,0.14484136487558028,-1.2769372138379185,-1.1543324763713627,-1.2273057739357476,32057.6,2024-05-29 02:30:00
-0.2721700823313374,0.30292806434668845,0.26345986735009164,0.9287268983032145,0.715214810505864,1.2034570688804076,0.7982860395495895,-0.43430382032502085,-1.3531728505850675,-0.8640871384366522,-1.1007440555914896,-2.026831058436578,1.5393280435691414,-0.3904190176117087,-1.372398725177769,0.43452409462674085,-0.9896306817071434,-1.2769473667355642,-1.1543415598349618,34972.2,2024-05-29 02:35:00
-0.25270157576180774,0.36917715633459525,0.2895472602881656,0.7762897757847251,0.7469586834310691,1.1358744310365199,0.7398821162590673,-0.43430382032502085,-1.3411446474687558,-0.8640871384366522,-1.1007440555914896,-2.026831058436578,1.5393280435691414,-0.3904190176117087,-1.372398725177769,0.7242068243779014,-0.48329157265625633,-0.9896414646608737,-1.2769561843881392,35515.6,2024-05-29 02:40:00
-0.3093670771766592,0.3423328519272895,0.2861832728296538,0.7526363263204809,0.8615112037655912,1.16265054367902,0.6856568973739026,-0.43430382032502085,-1.3291164443524441,-0.8640871384366522,-1.1007440555914896,-2.026831058436578,1.5393280435691414,-0.3904190176117087,-1.372398725177769,1.013889554129062,-0.3888893658840567,-0.4833034659990687,-0.9896509051503312,35755.0,2024-05-29 02:45:00
-0.21970688924852558,0.32324356879320476,0.30814813211758957,0.745591342091562,0.791728259486976,1.0045294845515238,0.7206209006406165,-0.43430382032502085,-1.3170882412361324,-0.8640871384366522,-1.1007440555914896,-2.026831058436578,1.5393280435691414,-0.3904190176117087,-1.372398725177769,1.3035722838802226,-0.3472995824809197,-0.38890146624856237,-0.4833140041547362,35816.4,2024-05-29 02:50:00
-0.25440876352169917,0.3147594429558345,0.3128313303441468,0.6081971327575274,0.8229028857458005,0.6612069796467275,0.7208167774096172,-0.43430382032502085,-1.3050600381198207,-0.8640871384366522,-1.1007440555914896,-2.026831058436578,1.5393280435691414,-0.3904190176117087,-1.372398725177769,1.593255013631383,-0.3366328627609838,-0.3473117740507867,-0.38891220905386226,35805.0,2024-05-29 02:55:00
-0.2867140088242565,0.3485302407225566,0.40764960429732494,0.5643616753331442,0.8011710571292829,0.5089009348809856,0.7496106624527931,-0.43430382032502085,-1.293031835003509,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,-1.593255013631383,-0.3386133286373239,-0.336645077722702,-0.34732260701641415,35567.4,2024-05-29 03:00:00
-0.2800494104539122,0.3323573758450678,0.38324420508850693,0.7692107578155704,0.7259300418730219,0.27947833337591854,0.7520264759371404,-0.43430382032502085,-1.2810036318871973,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,-1.3035722838802226,-0.37989040690209097,-0.3386255392559297,-0.3366559338121562,35522.4,2024-05-29 03:05:00
-0.2605809038843826,0.3771973065402349,0.3258255564093816,0.9770548094387925,0.1792858166578565,0.2895531838398897,0.7941073351442309,-0.43430382032502085,-1.2689754287708854,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,-1.013889554129062,-0.3877080353613272,-0.37990252700109,-0.3386363910520349,35356.2,2024-05-29 03:10:00
-0.310844451199642,0.3646368233669396,0.39729379976817736,0.9927443636877368,-0.11782745809461999,0.3042259526364123,0.7876434017671917,-0.43430382032502085,-1.2569472256545737,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,-0.7242068243779014,-0.41658114313744043,-0.3877201383164613,-0.37991328931476487,35068.2,2024-05-29 03:15:00
-0.3455463254728156,0.3746122994491601,0.40309832714757265,1.079258131368469,-0.14575402984527458,0.30743773382459105,0.7964905025004119,-0.43430382032502085,-1.244919022538262,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,-0.43452409462674085,-0.46661396527655236,-0.4165931827745668,-0.3877308836827062,33306.4,2024-05-29 03:20:00
-0.34475839266055763,0.3918456800563193,0.48314144049865465,1.0641471507035414,-0.0770426087033742,0.30632206246448707,0.7668151719967317,-0.43430382032502085,-1.2328908194219503,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,-0.14484136487558028,-0.7726828057094938,-0.46662589519294323,-0.4166038655483036,32617.2,2024-05-29 03:25:00
-0.37010356478817363,0.17679297474890435,0.47525915615959113,0.9579959149064519,-0.02932634402149912,0.32102863948404264,0.7011964543813314,-0.43430382032502085,-1.2208626163056386,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,0.14484136487558028,-0.8924141286896187,-0.7726940644245243,-0.46663646950312804,33804.2,2024-05-29 03:30:00
-0.3392100324409107,0.12025422991080048,0.554543723319048,1.139429784106287,-0.11146528947036997,0.3325910517614865,0.6878115418329164,-0.43430382032502085,-1.208834413189327,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,0.43452409462674085,-0.6862024624426546,-0.8924251248368336,-0.7727039752239946,33945.2,2024-05-29 03:35:00
-0.3391115408393788,0.06434516628719068,0.5257519483064831,0.7088349026363335,-0.09760245888910894,0.3459452998597036,0.7164421962352567,-0.43430382032502085,-1.1968062100730152,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,0.7242068243779014,-0.6617072266037144,-0.6862139108069286,-0.8924347760769983,33420.2,2024-05-29 03:40:00
-0.35684002911517215,0.1348694623103343,0.5721881673416394,0.6892995357406851,-0.12027187025025264,0.3514560402141575,0.6928063994424466,-0.43430382032502085,-1.1847780069567035,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,1.013889554129062,-0.7529128919614705,-0.6617187286854318,-0.6862240090826355,33697.4,2024-05-29 03:45:00
-0.34039193165929765,0.3341138550223369,0.5302702451870348,0.8847212721776484,-0.218584118043926,0.32538990025535836,0.6975074418984746,-0.43430382032502085,-1.1727498038403918,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,1.3035722838802226,-0.7047563006525744,-0.7529241940314305,-0.6617288800630861,33373.2,2024-05-29 03:50:00
-0.4321532737534505,0.4281020615644586,0.5848525907148643,1.004043565446196,-0.18828010433368253,0.344559162715331,0.7127858298805687,-0.43430382032502085,-1.1607216007240801,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.227935701474846,1.593255013631383,-0.7610779705744505,-0.7047677083287425,-0.7529341476890682,33177.8,2024-05-29 03:55:00
-0.32972200815997754,0.38687451257348493,0.5496956237464864,0.8720607208097374,-0.21520212314366727,0.34023171016704823,0.6969524577196388,-0.43430382032502085,-1.1486933976077685,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,-1.593255013631383,-0.795023850595222,-0.7610892547385961,-0.7047777663825489,32823.0,2024-05-29 04:00:00
-0.34725351323270587,0.35316999703986873,0.5611727574284708,0.8319689748113485,-0.23127497019440416,0.5901759030534252,0.6649918982442767,-0.43430382032502085,-1.1366651944914568,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,-1.3035722838802226,-0.8566615078693783,-0.7950350603168963,-0.7610991906955846,33104.8,2024-05-29 04:05:00
-0.37758892650461945,0.3336498793906052,0.5640420408489673,0.8939784495219284,-0.23294922509552257,0.666582487109047,0.716246319466256,-0.43430382032502085,-1.124636991375145,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,-1.013889554129062,-0.8077057812068719,-0.8566725824212021,-0.7950449226843778,33255.6,2024-05-29 04:10:00
-0.3609110153118363,0.38674194810727675,0.6669734610256169,0.8938423145609838,-0.22173171725802912,0.6479541562176104,0.6976706725393089,-0.43430382032502085,-1.1126087882588334,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,-0.7242068243779014,-0.7815080396145876,-0.8077169631173875,-0.8566823111676134,33102.2,2024-05-29 04:15:00
-0.43602727674704955,0.4501409040716911,0.6963588808838014,0.908204552940711,0.3340539397172426,0.693730490204916,0.7327652603186896,-0.43430382032502085,-1.1005805851425217,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,-0.43452409462674085,-0.8081574664067398,-0.7815192789760995,-0.8077267979923715,33327.0,2024-05-29 04:20:00
-0.35362263679845435,0.46419273748983675,0.6955013938845731,0.8982667007917058,0.5209677568781037,0.6694223778438583,0.7825179596449936,-0.43430382032502085,-1.08855238202621,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,-0.14484136487558028,-0.7691040691259325,-0.8081686473267211,-0.7815291706438043,33118.0,2024-05-29 04:25:00
-0.4077930176411564,0.5172516650899553,0.7023942701476047,0.9716434447412168,0.5856944513553418,0.7119531224199519,0.7521897065779748,-0.43430382032502085,-1.076524178909898,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,0.14484136487558028,-0.805412610192163,-0.7691153356890434,-0.8081784812225201,33111.8,2024-05-29 04:30:00
-0.3995853841801409,0.509761772749152,0.691477801042038,0.9248130181760374,0.6335111713312849,0.7339622756147345,0.725778988890981,-0.43430382032502085,-1.0644959757935863,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,0.43452409462674085,-0.8064897056687684,-0.8054237971315458,-0.7691252542466706,32834.8,2024-05-29 04:35:00
-0.2760112547910916,0.5193726965492985,0.6538143336143754,0.6264732512644329,0.6198492513381576,0.7510354282466324,0.729696524271005,-0.43430382032502085,-1.0524677726772746,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,0.7242068243779014,-0.8546115519622892,-0.8065008902461076,-0.8054336369777758,33373.0,2024-05-29 04:40:00
-0.35900684434888097,0.4900096672840226,0.555434190587478,0.5524838999906684,0.4504481404429962,0.442062077943833,0.8029870820056187,-0.43430382032502085,-1.040439569560963,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,1.013889554129062,-0.7611127155898244,-0.8546226310096154,-0.8065107277573583,33266.0,2024-05-29 04:45:00
-0.62112582655987,0.44516973658885667,0.7115627849855117,0.6604389240202826,0.41625985536215726,0.11469705431083038,0.8669082009563417,-0.43430382032502085,-1.0284113664446513,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,1.3035722838802226,-0.7797012988151194,-0.761123999677775,-0.8546323642000194,33210.8,2024-05-29 04:50:00
-0.8529422260327908,0.43188014885141324,0.6583985910333295,0.8351000789130903,0.3473475236321232,-0.01573507015226314,0.8308015832037886,-0.43430382032502085,-1.0163831633283396,1.1550621937087897,1.0608132977444258,0.9418402531441378,1.5393280435691414,-0.3904190176117087,-1.0834726777719228,1.593255013631383,-0.7892909230584487,-0.7797125421387691,-0.7611339355594416,34759.0,2024-05-29 04:55:00
-0.9077363870185299,0.45315674567794345,0.715784259443253,0.9081705192004752,0.35116482480667366,0.034740606836695116,0.7770007639847928,-0.43430382032502085,-1.0043549602120279,1.1550621937087897,1.0608132977444258,-1.2351853753263742,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,-1.593255013631383,-0.5203297590453484,-0.7893021453522907,-0.7797224377232133,35476.2,2024-05-29 05:00:00
-0.8820629095524739,0.4941523068530513,0.7790074355017724,0.9114037245229258,0.3260175161918742,-0.1399464815771981,0.8820886505539343,-0.43430382032502085,-0.9923267570957162,1.1550621937087897,1.0608132977444258,-1.2351853753263742,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,-1.3035722838802226,-0.3957341339128105,-0.5203415711643385,-0.7893120201478874,36069.6,2024-05-29 05:05:00
-0.9090167778384488,0.6582008337865861,0.8082939145523538,0.9150113009879755,0.41515484712741935,-0.4317790628020337,0.9707555346551413,-0.43430382032502085,-0.9802985539794045,1.1550621937087897,1.0608132977444258,-1.2351853753263742,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,-1.013889554129062,-0.2926456732970151,-0.39574621926690995,-0.5203520290268489,35585.6,2024-05-29 05:10:00
-0.8709333585793371,0.6684745799177773,0.7121234495619307,0.8066478720755251,0.3767139545977406,-0.6575165679964531,0.9755871616238384,-0.43430382032502085,-0.9682703508630928,1.1550621937087897,1.0608132977444258,-1.2351853753263742,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,-0.7242068243779014,-0.3767286105030226,-0.29265798472154664,-0.3957569472337934,35262.8,2024-05-29 05:15:00
-0.9319653209954479,0.6475293942567681,0.7390353492300323,0.6053382985776771,0.2739481887670912,-0.6840222148546857,1.0456783987980984,-0.43430382032502085,-0.9562421477467811,1.1550621937087897,1.0608132977444258,-1.2351853753263742,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,-0.43452409462674085,-0.4328070653172764,-0.37674073753576254,-0.2926689361685402,35814.6,2024-05-29 05:20:00
-0.87782777068659,0.6246951649522828,0.7275911958172485,0.562728055801801,0.2847973605263391,-0.6825346530412142,1.0777368966579608,-0.43430382032502085,-0.9442139446304694,1.1550621937087897,1.0608132977444258,-1.2351853753263742,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,-0.14484136487558028,-0.33694556789935376,-0.43281906937135867,-0.3767515067037313,35383.2,2024-05-29 05:25:00
-0.876416057731295,0.7353864942367286,0.7173013518265033,0.5468002653712023,0.24284053270431163,-0.7194194243707196,1.049987687716125,-0.43430382032502085,-0.9321857415141576,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,0.14484136487558028,-0.4118905660618987,-0.3369577821753174,-0.432829716969763,35635.0,2024-05-29 05:30:00
-0.9615456319889477,0.7824137386243413,0.5091298926291267,0.5687179940833933,0.3222337001153468,-0.6859154753445603,1.08139326301265,-0.43430382032502085,-0.9201575383978459,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,0.43452409462674085,-0.36814659170554964,-0.411902615985344,-0.33696863758687434,35480.8,2024-05-29 05:35:00
-0.8681099326687476,0.8093243252647516,0.32566065506337605,0.5128345926153526,0.35196846715920976,-0.7256739456319099,1.0484533196922818,-0.43430382032502085,-0.9081293352815342,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,0.7242068243779014,-0.39493499855919867,-0.3681587375584436,-0.4119133089275388,35788.0,2024-05-29 05:40:00
-0.8707692059101168,0.7538792372728723,0.3448551717384197,0.4600822952490526,0.3946619671377296,-0.706268025610704,1.0142401773734069,-0.43430382032502085,-0.8961011321652225,-0.8640871384366522,-1.1007440555914896,-1.32346917279615,1.5393280435691414,-0.3904190176117087,-0.9390096540689998,1.013889554129062,-0.34156665494414645,-0.39494708566578207,-0.3681695253309244,35995.0,2024-05-29 05:45:00
